burst_time,arrival_time,queue_length,avg_burst_in_queue,time_since_last_task,bottleneck_score
14,95,6,5.333333333333333,2,18.56842105263158
20,84,10,4.1,4,78.43137254901961
5,29,7,6.714285714285714,3,2.268518518518518
4,33,10,6.9,4,2.0253164556962022
18,2,5,5.2,2,26.12903225806452
16,80,7,4.428571428571429,5,33.01052631578948
11,35,7,4.857142857142857,5,14.4609756097561
13,84,7,6.142857142857143,4,16.561999999999998
6,31,2,1.5,1,2.88
20,91,4,6.75,3,20.64516129032258
16,68,1,7.0,3,3.2
12,83,8,4.125,5,22.478048780487804
11,81,11,6.454545454545454,2,17.854878048780485
14,39,9,7.666666666666667,1,20.353846153846153
2,91,7,4.142857142857143,1,0.5444444444444444
14,53,8,3.875,1,32.16410256410256
12,38,8,5.625,2,17.388679245283022
11,44,7,4.285714285714286,2,16.024324324324326
8,67,14,5.642857142857143,2,13.488172043010753
11,32,8,5.625,4,14.611320754716981
13,55,0,0.0,1,0.0
10,27,6,5.166666666666667,3,9.72972972972973
1,80,12,5.416666666666667,1,0.18701298701298702
18,13,15,4.933333333333334,4,81.91011235955055
19,29,5,7.2,4,22.012195121951223
5,64,5,4.8,5,2.1551724137931036
11,92,7,6.428571428571429,2,11.401923076923076
16,42,14,4.928571428571429,4,60.453012048192775
12,44,11,3.727272727272727,5,33.50769230769231
8,64,4,6.25,5,3.5310344827586206
2,69,13,5.615384615384615,0,0.7860465116279071
11,92,7,5.857142857142857,1,12.352083333333335
2,72,14,5.785714285714286,3,0.8252631578947369
16,42,8,7.625,1,23.744927536231884
14,11,4,6.5,1,10.453333333333333
10,97,2,3.5,2,4.444444444444445
10,0,8,5.5,3,12.307692307692308
7,32,14,5.214285714285714,3,11.039080459770116
17,12,6,4.666666666666667,1,30.6
4,43,12,6.0,2,2.742857142857143
20,2,2,4.5,3,14.545454545454543
19,15,1,6.0,1,5.1571428571428575
6,11,6,5.333333333333333,0,3.410526315789474
5,90,14,5.357142857142857,4,5.5056179775280905
1,27,12,6.0,3,0.17142857142857143
17,58,10,4.4,2,53.51851851851851
18,67,12,6.416666666666667,5,52.42247191011236
3,34,2,7.0,3,0.225
12,21,10,5.5,2,22.153846153846153
10,46,7,5.857142857142857,1,10.208333333333334
5,19,3,6.333333333333333,0,1.022727272727273
15,42,2,5.0,2,7.5
15,28,7,5.0,2,26.25
14,45,7,6.0,3,19.6
11,23,5,5.4,4,9.453125
2,35,4,5.75,2,0.23703703703703702
1,55,8,4.5,5,0.14545454545454545
3,52,3,7.666666666666667,2,0.3115384615384615
1,25,0,0.0,3,0.0
14,79,15,6.133333333333334,1,41.21495327102804
16,41,7,7.285714285714286,1,21.627586206896556
4,27,7,6.571428571428571,1,1.479245283018868
12,13,10,6.2,3,19.999999999999996
15,36,12,5.833333333333333,4,39.51219512195122
12,27,4,2.75,0,15.360000000000003
18,17,12,4.666666666666667,1,68.61176470588235
5,82,8,5.875,3,2.909090909090909
1,4,9,6.333333333333333,3,0.12272727272727275
8,33,0,0.0,0,0.0
3,100,11,4.363636363636363,5,1.8457627118644069
10,97,2,4.0,4,4.0
10,63,14,5.857142857142857,4,20.416666666666668
10,41,1,6.0,0,1.4285714285714286
17,76,11,4.909090909090909,4,53.79846153846154
19,40,4,6.0,2,20.62857142857143
5,10,15,4.133333333333334,5,7.305194805194804
8,25,2,8.5,3,1.3473684210526315
17,77,13,5.153846153846154,3,61.051249999999996
15,71,12,5.333333333333333,0,42.631578947368425
1,83,8,7.125,3,0.09846153846153846
8,39,12,4.333333333333333,1,14.4
13,83,15,4.0,2,50.7
2,19,12,5.916666666666667,5,0.6939759036144577
10,22,13,6.230769230769231,2,17.978723404255316
13,55,8,4.75,3,23.51304347826087
16,33,10,6.6,2,33.68421052631579
2,14,1,10.0,4,0.03636363636363636
2,96,0,0.0,1,0.0
1,83,5,4.6,3,0.08928571428571429
12,14,7,5.571428571428571,0,15.339130434782609
17,2,2,9.0,2,5.779999999999999
5,98,5,5.4,5,1.953125
2,35,4,5.5,4,0.24615384615384617
2,83,1,4.0,1,0.08
1,88,6,5.166666666666667,3,0.09729729729729727
12,6,6,5.833333333333333,1,12.64390243902439
14,30,14,5.428571428571429,1,42.684444444444445
16,84,9,4.444444444444445,2,42.31836734693877
14,48,9,5.0,1,29.4
15,53,3,3.6666666666666665,0,14.464285714285717
9,23,7,4.571428571428571,0,10.176923076923078
20,45,3,5.666666666666667,3,18.0
2,77,13,5.6923076923076925,2,0.7770114942528734
2,39,11,4.818181818181818,5,0.75625
15,72,7,4.857142857142857,1,26.89024390243903
15,25,14,5.214285714285714,3,50.689655172413794
16,38,3,4.666666666666667,4,13.552941176470586
10,56,13,4.846153846153846,3,22.23684210526316
7,39,1,6.0,1,0.7
13,28,10,5.9,0,24.492753623188406
18,61,13,4.3076923076923075,2,79.35652173913044
14,62,10,4.8,4,33.79310344827586
12,15,6,5.5,5,13.292307692307693
7,60,6,4.833333333333333,0,5.04
10,51,13,4.846153846153846,3,22.23684210526316
20,68,9,5.888888888888889,5,52.258064516129025
1,47,2,7.0,4,0.025
1,63,9,6.777777777777778,3,0.11571428571428573
5,54,10,6.3,4,3.4246575342465753
20,17,9,3.0,4,90.0
14,84,15,7.466666666666667,1,34.724409448818896
18,2,3,7.0,2,12.15
14,19,5,6.2,4,13.61111111111111
2,32,6,7.666666666666667,3,0.2769230769230769
9,84,11,5.454545454545454,5,13.804225352112677
16,16,14,5.928571428571429,3,51.72783505154639
6,100,0,0.0,5,0.0
12,39,0,0.0,5,0.0
3,70,5,3.6,0,0.9782608695652174
8,8,4,6.0,1,3.657142857142857
13,27,12,5.5,2,31.2
14,36,14,7.357142857142857,4,32.83418803418803
16,88,2,7.0,0,6.4
19,47,3,4.0,3,21.66
14,91,12,5.583333333333333,2,35.72658227848102
19,51,0,0.0,0,0.0
17,33,5,4.8,1,24.913793103448278
18,89,15,5.266666666666667,2,77.5531914893617
4,4,8,6.875,1,1.6253968253968254
13,34,0,0.0,3,0.0
8,33,7,6.285714285714286,5,6.1490196078431385
16,95,9,4.666666666666667,3,40.65882352941176
16,87,7,6.0,3,25.6
11,52,6,5.833333333333333,0,10.62439024390244
15,74,4,3.25,5,21.176470588235293
18,56,2,5.0,5,10.8
18,35,5,6.2,1,22.5
8,3,3,7.0,0,2.4
13,54,8,7.875,4,15.233802816901408
20,14,3,4.666666666666667,5,21.176470588235293
14,88,0,0.0,2,0.0
6,88,12,5.083333333333333,3,7.101369863013699
14,98,1,8.0,0,2.177777777777778
3,79,6,5.833333333333333,0,0.7902439024390244
12,13,2,6.0,4,4.114285714285714
3,81,13,5.0,1,1.95
17,21,6,4.333333333333333,0,32.5125
13,26,6,5.833333333333333,4,14.839024390243903
16,3,2,7.0,4,6.4
12,31,4,6.0,3,8.228571428571428
5,32,1,1.0,3,1.25
4,25,5,5.6,3,1.2121212121212122
10,31,12,6.25,4,16.551724137931036
18,12,2,5.5,3,9.96923076923077
8,57,3,6.333333333333333,1,2.6181818181818186
4,59,6,3.8333333333333335,0,1.9862068965517239
1,21,0,0.0,3,0.0
11,1,1,3.0,5,3.025
16,80,11,6.2727272727272725,0,38.720000000000006
8,90,12,6.583333333333333,1,10.127472527472529
3,52,9,5.555555555555555,2,1.235593220338983
16,5,14,5.857142857142857,2,52.26666666666667
1,27,7,3.4285714285714284,0,0.15806451612903225
3,48,8,5.25,0,1.152
12,10,7,5.142857142857143,3,16.409302325581393
3,44,6,6.0,3,0.7714285714285714
1,61,1,4.0,0,0.02
10,42,4,7.0,2,5.0
5,73,9,5.0,0,3.75
14,3,0,0.0,1,0.0
19,7,0,0.0,4,0.0
4,3,6,4.5,0,1.7454545454545454
1,30,6,7.0,5,0.075
1,72,12,5.25,5,0.192
12,6,15,6.066666666666666,3,30.566037735849058
11,44,15,5.933333333333334,0,26.177884615384613
4,73,5,6.0,0,1.1428571428571428
13,0,10,4.6,4,30.178571428571434
2,94,14,5.285714285714286,5,0.8909090909090909
20,63,3,7.0,4,15.0
20,16,1,8.0,3,4.444444444444445
12,7,11,5.909090909090909,5,22.926315789473684
2,9,2,5.5,2,0.12307692307692308
18,47,14,4.857142857142857,3,77.4439024390244
9,5,7,4.428571428571429,4,10.44473684210526
17,88,2,5.0,1,9.633333333333335
7,79,1,5.0,0,0.8166666666666668
18,96,8,4.0,0,51.839999999999996
15,80,8,7.25,1,21.81818181818182
20,73,7,4.571428571428571,1,50.25641025641026
15,48,1,6.0,3,3.214285714285714
16,9,15,4.8,4,66.20689655172414
18,82,8,5.25,3,41.471999999999994
1,38,9,6.111111111111111,2,0.1265625
18,63,9,6.0,1,41.65714285714286
16,32,8,6.625,3,26.859016393442623
19,28,0,0.0,3,0.0
9,20,9,3.6666666666666665,3,15.621428571428572
4,62,7,6.142857142857143,1,1.5679999999999998
3,23,0,0.0,2,0.0
2,46,12,5.333333333333333,5,0.7578947368421053
4,99,15,5.333333333333333,4,3.7894736842105265
11,36,12,3.6666666666666665,3,31.11428571428572
1,18,6,6.666666666666667,3,0.07826086956521738
12,90,14,6.357142857142857,4,27.401941747572817
5,47,0,0.0,0,0.0
9,57,11,6.818181818181818,5,11.396511627906978
5,92,4,6.75,0,1.2903225806451613
1,80,2,7.5,1,0.023529411764705882
10,90,6,4.666666666666667,4,10.588235294117647
1,89,11,5.2727272727272725,1,0.17536231884057973
19,4,8,6.375,0,39.159322033898306
3,75,3,8.0,2,0.3
3,41,1,2.0,0,0.3
9,26,12,6.333333333333333,2,13.254545454545456
7,92,0,0.0,5,0.0
10,84,1,4.0,2,2.0
16,67,0,0.0,2,0.0
13,50,2,3.0,4,8.45
16,81,14,5.857142857142857,4,52.26666666666667
2,80,1,6.0,0,0.05714285714285714
14,52,0,0.0,5,0.0
19,31,2,3.5,1,16.044444444444444
3,65,9,6.222222222222222,3,1.1215384615384614
9,62,8,6.5,3,8.639999999999999
18,48,2,5.5,4,9.96923076923077
10,85,15,6.0,0,21.428571428571427
3,39,14,5.785714285714286,0,1.8568421052631578
18,47,5,6.4,0,21.891891891891895
7,55,12,5.916666666666667,0,8.501204819277108
14,18,11,5.2727272727272725,2,34.37101449275362
4,13,7,5.714285714285714,5,1.6680851063829785
18,76,10,5.2,4,52.25806451612904
7,31,14,4.5,1,12.472727272727273
11,99,2,4.5,2,4.4
20,75,10,6.3,4,54.794520547945204
18,80,7,4.285714285714286,0,42.90810810810811
15,32,6,3.6666666666666665,2,28.928571428571434
14,61,10,3.9,5,39.99999999999999
9,16,10,4.7,5,14.210526315789474
18,32,1,6.0,3,4.628571428571429
16,77,10,5.3,1,40.63492063492063
16,8,13,6.0,5,47.54285714285714
18,26,4,9.5,1,12.342857142857142
7,89,14,5.214285714285714,3,11.039080459770116
2,69,2,6.5,3,0.10666666666666666
19,73,2,6.5,3,9.626666666666667
9,51,8,7.25,2,7.854545454545454
9,62,1,3.0,2,2.025
6,96,14,6.0,2,7.2
18,52,11,5.2727272727272725,2,56.81739130434784
17,69,8,4.5,0,42.03636363636364
7,77,7,3.857142857142857,0,7.061764705882352
20,14,6,6.666666666666667,4,31.304347826086957
2,88,15,5.933333333333334,2,0.8653846153846153
7,64,4,4.0,5,3.9199999999999995
19,5,0,0.0,2,0.0
2,40,7,5.714285714285714,1,0.4170212765957446
9,28,3,6.0,1,3.4714285714285715
9,33,0,0.0,0,0.0
11,82,7,3.2857142857142856,1,19.763333333333335
2,52,12,6.416666666666667,4,0.647191011235955
3,44,14,5.428571428571429,5,1.9600000000000002
12,2,15,6.4,3,29.189189189189186
6,30,15,6.733333333333333,4,6.982758620689656
11,5,4,5.5,5,7.446153846153846
15,50,10,6.6,0,29.60526315789474
9,28,3,3.6666666666666665,1,5.207142857142857
9,78,4,3.75,2,6.821052631578946
5,13,5,6.0,2,1.7857142857142858
16,60,1,8.0,2,2.844444444444444
12,56,6,3.3333333333333335,2,19.938461538461535
1,86,4,6.75,4,0.05161290322580645
3,53,7,6.142857142857143,2,0.882
1,66,3,6.0,5,0.04285714285714286
6,78,11,5.454545454545454,5,6.1352112676056345
20,39,11,6.0,4,62.857142857142854
7,70,6,5.0,3,4.9
1,86,7,6.0,3,0.1
15,21,7,4.714285714285714,5,27.5625
16,99,1,1.0,2,12.8
19,50,11,7.0,5,49.6375
2,50,0,0.0,3,0.0
9,9,8,5.875,1,9.425454545454546
14,95,0,0.0,0,0.0
14,18,11,5.818181818181818,3,31.621333333333332
13,99,14,5.785714285714286,2,34.86736842105263
18,4,11,6.0,4,50.91428571428572
13,55,5,4.4,4,15.648148148148149
16,29,11,5.2727272727272725,1,44.89275362318841
14,85,9,4.111111111111111,0,34.513043478260876
6,77,12,4.666666666666667,1,7.623529411764705
20,77,0,0.0,1,0.0
13,68,6,6.166666666666667,2,14.148837209302325
9,11,10,7.0,2,10.125
7,52,12,4.25,3,11.2
1,50,11,5.909090909090909,2,0.15921052631578947
20,92,2,4.5,5,14.545454545454543
11,21,15,5.133333333333334,5,29.592391304347824
17,80,10,5.9,4,41.884057971014485
4,64,9,6.0,2,2.057142857142857
10,94,13,4.384615384615385,0,24.142857142857142
7,18,6,4.0,5,5.88
3,53,1,1.0,4,0.45
20,59,3,5.666666666666667,4,18.0
20,90,0,0.0,2,0.0
10,98,14,4.357142857142857,5,26.133333333333333
5,92,3,6.333333333333333,3,1.022727272727273
5,14,7,6.428571428571429,0,2.355769230769231
6,80,7,6.571428571428571,5,3.3283018867924534
10,14,15,5.733333333333333,4,22.277227722772277
8,88,3,4.666666666666667,5,3.3882352941176466
20,6,5,4.6,0,35.714285714285715
1,91,2,6.5,4,0.026666666666666665
7,4,3,6.0,0,2.1
14,97,1,6.0,5,2.8
17,1,2,3.0,1,14.45
6,16,6,5.333333333333333,1,3.410526315789474
8,46,15,5.066666666666666,3,15.824175824175825
3,71,5,6.4,2,0.6081081081081081
9,63,0,0.0,4,0.0
5,13,14,6.571428571428571,3,4.622641509433963
1,0,8,7.125,3,0.09846153846153846
13,65,5,4.6,5,15.089285714285717
11,68,10,5.8,5,17.794117647058822
5,26,9,5.888888888888889,4,3.266129032258064
16,96,9,4.0,3,46.08
11,87,7,5.714285714285714,2,12.614893617021277
13,33,8,5.75,4,20.02962962962963
11,61,9,4.666666666666667,2,19.21764705882353
6,22,2,5.5,3,1.1076923076923078
13,10,15,5.133333333333334,0,41.33152173913043
5,71,8,4.625,1,3.555555555555556
19,97,10,5.0,4,60.166666666666664
17,65,12,6.75,2,44.74838709677419
10,81,4,3.0,4,10.0
4,95,15,5.2,4,3.870967741935484
10,94,2,4.5,0,3.636363636363636
10,93,4,6.25,0,5.517241379310345
4,49,12,5.25,4,3.072
20,97,10,5.0,1,66.66666666666667
9,22,8,5.25,1,10.367999999999999
7,84,3,5.0,0,2.45
10,60,14,4.928571428571429,4,23.6144578313253
7,61,3,8.666666666666666,2,1.5206896551724138
12,19,14,6.214285714285714,1,27.94455445544554
1,40,9,5.666666666666667,1,0.13499999999999998
5,65,11,4.545454545454546,0,4.959016393442623
6,1,14,5.785714285714286,5,7.427368421052631
17,60,7,3.5714285714285716,2,44.253125
1,60,0,0.0,1,0.0
15,87,1,10.0,5,2.0454545454545454
10,28,15,5.4,2,23.4375
11,81,12,7.416666666666667,1,17.25148514851485
10,68,11,4.454545454545454,4,20.166666666666668
3,60,6,5.166666666666667,5,0.8756756756756756
12,29,2,7.5,3,3.388235294117647
1,44,12,5.166666666666667,0,0.19459459459459455
1,81,8,5.125,4,0.13061224489795917
6,77,3,7.666666666666667,4,1.246153846153846
17,44,12,7.583333333333333,3,40.403883495145635
16,29,14,5.642857142857143,5,53.95268817204301
10,23,13,6.076923076923077,0,18.369565217391305
14,59,1,5.0,2,3.266666666666667
17,100,7,5.571428571428571,5,30.78478260869565
20,80,12,5.75,5,71.11111111111111
18,35,0,0.0,2,0.0
9,66,7,4.142857142857143,5,11.024999999999999
12,97,15,4.2,0,41.53846153846153
15,71,4,7.0,2,11.25
5,27,14,5.357142857142857,4,5.5056179775280905
5,79,8,5.5,5,3.076923076923077
17,5,15,4.266666666666667,3,82.31012658227847
8,86,2,3.5,2,2.844444444444444
4,84,1,8.0,0,0.17777777777777776
9,26,15,6.866666666666666,2,15.44491525423729
8,97,11,5.636363636363637,0,10.60821917808219
4,77,12,5.166666666666667,2,3.113513513513513
11,3,15,4.6,1,32.41071428571429
2,42,5,6.0,0,0.2857142857142857
20,37,5,5.4,5,31.25
9,87,15,4.8,4,20.948275862068964
1,25,1,4.0,4,0.02
9,47,11,7.181818181818182,0,10.89
6,74,8,4.375,0,5.358139534883721
18,93,12,6.333333333333333,1,53.01818181818182
6,72,1,3.0,4,0.9
5,84,14,6.5,4,4.666666666666666
19,75,8,6.75,0,37.26451612903226
2,59,14,6.714285714285714,1,0.7259259259259259
17,40,1,1.0,5,14.45
16,67,13,7.769230769230769,0,37.95087719298245
9,29,1,3.0,0,2.025
7,90,13,6.384615384615385,1,8.626041666666666
5,74,9,7.111111111111111,5,2.7739726027397262
8,94,0,0.0,2,0.0
11,51,11,4.545454545454546,4,24.001639344262294
5,7,7,4.857142857142857,3,2.987804878048781
7,58,1,1.0,1,2.45
4,3,10,7.1,0,1.975308641975309
6,60,0,0.0,5,0.0
8,71,8,4.125,5,9.990243902439024
3,92,4,3.5,0,0.8
11,15,4,5.75,0,7.170370370370369
5,90,3,5.333333333333333,2,1.1842105263157896
12,57,2,2.0,2,9.6
3,42,14,4.928571428571429,3,2.125301204819277
16,35,3,6.333333333333333,4,10.472727272727274
15,99,4,6.0,5,12.857142857142856
5,67,11,6.2727272727272725,0,3.78125
20,86,10,5.0,2,66.66666666666667
2,75,1,10.0,4,0.03636363636363636
4,65,8,5.875,3,1.8618181818181818
11,9,0,0.0,3,0.0
19,38,14,5.571428571428571,0,76.90869565217392
3,11,6,7.0,0,0.675
13,42,8,6.0,1,19.314285714285713
7,61,9,5.666666666666667,3,6.615
5,8,3,4.333333333333333,2,1.40625
20,96,4,7.5,0,18.823529411764707
17,38,8,5.25,5,36.992000000000004
18,55,0,0.0,3,0.0
8,84,6,4.333333333333333,3,7.2
8,85,4,6.25,2,3.5310344827586206
6,12,9,6.222222222222222,4,4.4861538461538455
14,15,11,4.7272727272727275,5,37.64444444444444
20,30,14,6.5,5,74.66666666666666
12,47,4,4.75,3,10.017391304347825
1,79,3,4.0,1,0.06000000000000001
6,14,12,6.333333333333333,2,5.8909090909090915
6,19,1,2.0,2,1.2
19,44,3,4.0,0,21.66
20,22,15,5.466666666666667,4,92.78350515463919
9,84,2,7.5,0,1.9058823529411764
6,42,9,4.222222222222222,2,6.204255319148936
4,47,14,6.285714285714286,0,3.0745098039215693
4,39,15,6.466666666666667,4,3.214285714285714
17,38,1,3.0,1,7.225
18,23,8,6.75,2,33.44516129032259
20,28,2,5.0,5,13.333333333333334
19,43,12,5.083333333333333,0,71.21095890410959
3,76,9,3.4444444444444446,1,1.8224999999999998
5,90,11,5.363636363636363,3,4.321428571428572
17,52,12,5.0,3,57.8
5,32,6,7.0,2,1.875
8,62,1,2.0,3,2.1333333333333333
20,97,12,4.666666666666667,5,84.70588235294117
4,72,14,5.642857142857143,2,3.372043010752688
19,45,10,6.1,0,50.845070422535215
15,14,3,6.333333333333333,2,9.204545454545455
11,53,9,5.222222222222222,1,17.501785714285713
7,57,11,5.545454545454546,1,8.23472222222222
14,49,14,5.785714285714286,1,40.43789473684211
19,22,4,5.25,4,23.104
11,16,15,5.333333333333333,4,28.657894736842103
18,58,14,6.0,3,64.8
18,74,13,6.923076923076923,2,53.16116504854368
18,34,15,5.466666666666667,5,75.15463917525773
6,34,15,5.6,2,8.181818181818183
3,41,13,3.4615384615384617,3,2.6224137931034486
10,79,8,5.0,1,13.333333333333334
10,22,12,5.666666666666667,1,18.0
12,100,2,4.5,0,5.236363636363636
19,1,2,1.5,5,28.880000000000003
17,69,14,5.857142857142857,2,59.00416666666668
18,63,1,3.0,5,8.1
2,68,1,5.0,4,0.06666666666666667
6,88,13,5.0,0,7.8
7,83,0,0.0,1,0.0
18,6,14,5.928571428571429,5,65.4680412371134
9,40,9,5.333333333333333,0,11.510526315789473
9,92,15,3.8666666666666667,4,24.96575342465753
1,73,6,7.166666666666667,3,0.07346938775510203
15,21,4,5.5,4,13.846153846153845
2,63,9,6.777777777777778,2,0.4628571428571429
15,45,6,4.5,1,24.545454545454543
19,50,6,5.166666666666667,2,35.12432432432432
5,38,1,5.0,3,0.4166666666666667
4,28,7,5.285714285714286,3,1.7818181818181817
12,42,6,3.6666666666666665,4,18.514285714285716
15,70,1,3.0,5,5.625
18,47,15,5.466666666666667,0,75.15463917525773
12,91,0,0.0,1,0.0
18,53,14,5.071428571428571,1,74.71058823529413
1,39,1,8.0,0,0.01111111111111111
15,19,13,5.461538461538462,0,45.26785714285714
12,20,15,4.733333333333333,2,37.674418604651166
13,18,6,4.333333333333333,5,19.0125
11,25,0,0.0,5,0.0
10,58,8,6.5,1,10.666666666666666
3,87,5,4.2,4,0.8653846153846153
10,42,1,3.0,2,2.5
15,13,14,6.214285714285714,1,43.663366336633665
15,39,4,6.75,3,11.612903225806452
17,10,6,5.333333333333333,2,27.378947368421052
16,70,9,3.888888888888889,5,47.127272727272725
4,22,4,5.75,0,0.9481481481481481
17,18,0,0.0,4,0.0
2,97,14,4.214285714285714,4,1.073972602739726
10,22,14,4.928571428571429,1,23.6144578313253
12,35,14,7.142857142857143,0,24.757894736842108
2,13,4,7.5,2,0.18823529411764706
13,36,14,4.0,3,47.32
5,93,12,5.75,1,4.444444444444445
4,78,3,8.0,1,0.5333333333333333
5,14,3,5.0,4,1.25
4,26,3,3.6666666666666665,5,1.0285714285714287
14,28,12,6.166666666666667,1,32.81860465116279
10,52,5,6.6,1,6.578947368421053
19,95,12,5.666666666666667,1,64.98
5,36,0,0.0,2,0.0
4,98,4,9.25,1,0.624390243902439
1,2,15,5.533333333333333,4,0.2295918367346939
14,98,0,0.0,1,0.0
2,47,3,9.0,5,0.12000000000000002
6,96,15,5.333333333333333,3,8.526315789473685
6,79,8,6.125,5,4.042105263157895
5,7,0,0.0,0,0.0
5,39,15,4.733333333333333,3,6.540697674418604
3,16,7,4.428571428571429,2,1.1605263157894736
1,95,8,5.75,2,0.11851851851851851
19,83,0,0.0,4,0.0
4,17,12,4.666666666666667,0,3.3882352941176466
12,21,9,5.444444444444445,1,20.110344827586207
6,58,6,5.833333333333333,0,3.1609756097560977
13,3,9,5.333333333333333,5,24.015789473684215
10,43,14,4.714285714285714,3,24.5
19,81,5,7.8,4,20.511363636363633
6,48,15,5.733333333333333,3,8.01980198019802
16,1,13,5.6923076923076925,4,49.7287356321839
15,61,14,5.428571428571429,1,48.99999999999999
2,82,0,0.0,3,0.0
3,39,11,5.636363636363637,0,1.4917808219178081
15,68,8,7.0,5,22.5
6,98,5,5.8,2,2.6470588235294117
8,11,6,6.833333333333333,5,4.902127659574469
20,52,10,3.8,4,83.33333333333334
10,78,4,6.25,4,5.517241379310345
8,51,6,4.166666666666667,3,7.4322580645161285
4,28,0,0.0,4,0.0
5,76,3,3.3333333333333335,4,1.7307692307692306
14,78,7,4.714285714285714,4,24.009999999999998
7,65,0,0.0,2,0.0
7,36,13,5.3076923076923075,4,10.098780487804879
10,58,8,7.25,3,9.696969696969697
15,22,10,7.5,1,26.470588235294116
6,8,12,5.916666666666667,1,6.2457831325301205
10,57,6,8.333333333333334,5,6.428571428571428
4,73,5,5.0,2,1.3333333333333333
3,44,0,0.0,5,0.0
13,86,11,5.454545454545454,4,28.801408450704223
11,31,11,6.545454545454546,5,17.639759036144575
20,32,7,3.857142857142857,4,57.647058823529406
17,91,3,5.666666666666667,5,13.004999999999999
16,20,13,5.153846153846154,3,54.08
10,4,8,3.875,4,16.41025641025641
4,84,11,3.8181818181818183,5,3.652830188679245
18,25,5,6.8,3,20.76923076923077
10,22,14,5.785714285714286,4,20.631578947368418
5,37,2,4.0,0,1.0
10,75,7,6.0,3,10.0
4,4,10,5.6,1,2.4242424242424243
9,93,1,9.0,1,0.8099999999999999
9,54,15,6.8,3,15.576923076923077
5,29,1,6.0,3,0.35714285714285715
19,33,9,4.555555555555555,1,58.48199999999999
13,68,5,5.8,1,12.426470588235293
20,64,5,8.8,2,20.408163265306122
14,53,10,5.4,5,30.625
13,20,8,4.125,2,26.38048780487805
14,31,4,4.0,0,15.679999999999998
8,16,1,5.0,5,1.0666666666666667
1,72,11,5.454545454545454,2,0.17042253521126763
19,50,13,6.076923076923077,4,66.31413043478261
6,20,4,4.0,1,2.88
7,82,8,6.875,4,4.977777777777777
4,95,12,5.25,1,3.072
4,39,10,6.5,2,2.1333333333333333
12,96,13,4.846153846153846,0,32.02105263157895
18,46,4,6.0,5,18.514285714285716
9,29,8,3.875,0,13.292307692307693
14,17,8,6.625,1,20.56393442622951
11,41,14,4.071428571428571,0,33.40281690140846
13,39,7,4.857142857142857,5,20.197560975609758
16,60,14,5.071428571428571,1,59.03058823529411
8,81,0,0.0,2,0.0
11,38,6,4.333333333333333,0,13.6125
11,45,6,5.833333333333333,5,10.62439024390244
14,86,9,7.222222222222222,4,21.454054054054055
19,37,2,7.5,2,8.494117647058824
15,6,1,1.0,5,11.25
9,24,14,6.071428571428571,2,16.03636363636364
7,71,0,0.0,2,0.0
13,52,9,4.555555555555555,0,27.378000000000004
12,75,14,4.5,2,36.65454545454545
19,90,0,0.0,4,0.0
14,59,15,6.133333333333334,3,41.21495327102804
8,65,10,6.0,5,9.142857142857142
11,85,10,5.9,0,17.536231884057973
15,84,15,5.466666666666667,0,52.19072164948453
7,63,8,5.25,5,6.272
7,76,8,6.5,5,5.226666666666667
4,31,7,4.285714285714286,2,2.118918918918919
14,66,9,6.444444444444445,3,23.6955223880597
4,83,12,6.333333333333333,5,2.6181818181818186
3,26,6,6.5,5,0.72
10,40,7,5.857142857142857,2,10.208333333333334
17,15,10,5.5,1,44.46153846153847
12,48,3,4.0,4,8.639999999999999
15,32,13,5.846153846153846,5,42.7247191011236
9,81,8,6.875,3,8.228571428571428
1,85,1,8.0,2,0.01111111111111111
2,27,13,5.3076923076923075,0,0.8243902439024391
14,20,9,4.666666666666667,5,31.12941176470588
18,62,7,5.714285714285714,5,33.778723404255324
15,4,10,6.2,2,31.25
17,80,12,5.666666666666667,1,52.019999999999996
16,60,2,6.0,5,7.314285714285714
16,36,9,5.666666666666667,2,34.559999999999995
9,97,1,2.0,5,2.7
19,14,7,6.428571428571429,5,34.01730769230769
12,79,5,5.2,4,11.612903225806452
15,47,12,5.666666666666667,0,40.5
19,19,15,5.333333333333333,3,85.5
17,11,13,6.3076923076923075,4,51.411578947368426
2,83,4,5.75,5,0.23703703703703702
16,13,13,5.615384615384615,3,50.30697674418605
5,22,1,7.0,4,0.3125
16,85,2,2.0,4,17.066666666666666
6,69,12,4.583333333333333,3,7.737313432835821
8,11,1,9.0,0,0.64
3,36,3,1.3333333333333333,1,1.1571428571428573
11,57,9,5.111111111111111,2,17.82
10,83,7,5.714285714285714,0,10.425531914893616
15,97,7,6.428571428571429,0,21.201923076923077
3,2,2,5.0,5,0.3
3,7,14,5.214285714285714,0,2.027586206896552
10,50,1,2.0,2,3.3333333333333335
20,68,13,6.538461538461538,0,68.97959183673468
6,8,15,4.333333333333333,1,10.125
19,0,4,4.75,0,25.11304347826087
3,46,7,5.142857142857143,1,1.025581395348837
3,27,3,5.333333333333333,4,0.42631578947368426
5,5,4,6.5,4,1.3333333333333333
5,63,8,7.625,1,2.318840579710145
20,59,12,5.25,3,76.8
15,59,12,5.75,1,40.0
20,9,4,6.75,3,20.64516129032258
6,39,10,6.3,0,4.931506849315069
16,42,2,7.5,1,6.023529411764706
15,78,5,7.2,5,13.71951219512195
17,27,1,4.0,5,5.779999999999999
11,73,0,0.0,5,0.0
